Unique_member_identifier,AccountOpenKey,AccountCloseKey,isAutoEnrolled,Birthdate,loadtime,EnrollmentSourceKey,isBNS,isVCL,isPrePaid
D4B1E24B-8BA2-464B-9DB3-28B623D800E9,20170519,20170620,FALSE,1992-05-14 00:00:00,2017-06-20 18:55:00,4,FALSE,FALSE,FALSE
248E2DE7-8DB0-4A1D-AFF9-DFCC33D12719,20170519,21000101,FALSE,1991-06-03 00:00:00,2017-08-30 01:25:15,4,TRUE,TRUE,FALSE
6842C8BB-C905-45B0-9015-1AD659AEC50A,20170520,21000101,TRUE,1999-03-05 00:00:00,2017-07-12 01:28:02,13,TRUE,TRUE,FALSE
0B0EACBA-03AC-477C-B3E4-765E34B1ACBD,20170520,21000101,TRUE,1986-01-29 00:00:00,2017-12-12 01:45:33,13,TRUE,TRUE,FALSE
65B25CDD-6C85-46DF-8410-F10789637140,20170520,21000101,TRUE,1994-03-03 00:00:00,2017-06-07 01:34:52,13,TRUE,TRUE,FALSE
DB30CB7E-3910-482A-B6A7-7F63D58DC094,20170520,20171017,TRUE,1992-11-06 00:00:00,2017-10-18 01:20:13,13,FALSE,FALSE,FALSE
55CADC28-C18C-4477-994A-48878694E10B,20170521,21000101,FALSE,1985-03-15 00:00:00,2017-05-21 14:55:00,19,FALSE,FALSE,FALSE
1C32F3F5-A26F-4A7F-AE13-C28F1EA6A9E4,20170521,21000101,FALSE,1991-05-21 00:00:00,2017-05-21 18:55:00,4,FALSE,FALSE,FALSE
290D013E-D88D-4117-954E-FB86B7A44DAA,20170521,21000101,FALSE,1983-03-11 00:00:00,2017-05-21 20:55:00,4,FALSE,FALSE,FALSE
7C4EEE4A-AA83-4E8F-A5CB-E0F87056691D,20170522,21000101,FALSE,1982-08-25 00:00:00,2017-05-22 12:55:00,19,FALSE,FALSE,FALSE
4CBBF73D-B74E-4870-B55F-D4DB7AF328CE,20170522,21000101,FALSE,1970-12-01 00:00:00,2017-05-22 16:55:00,4,FALSE,FALSE,FALSE
5737A912-AC58-4647-A530-7078885F8E0B,20170523,21000101,TRUE,1983-10-20 00:00:00,2017-05-24 01:35:00,13,TRUE,FALSE,FALSE
D4E57610-2373-4856-803C-E6077A0FAB7A,20170523,21000101,TRUE,1957-02-26 00:00:00,2017-05-24 01:35:00,13,TRUE,FALSE,FALSE
46063EEE-C775-4218-9024-62A82E5AD4E5,20170427,21000101,TRUE,1961-01-31 00:00:00,2017-04-28 01:33:12,13,TRUE,FALSE,FALSE
0E182F17-33D0-4547-9A79-718DA22DD013,20170428,21000101,FALSE,1979-07-17 00:00:00,2017-04-28 20:55:00,19,FALSE,FALSE,FALSE
E60C7987-5A0D-440F-AAA9-248B837A1172,20170430,21000101,TRUE,1989-10-10 00:00:00,2017-05-01 01:09:12,13,TRUE,FALSE,FALSE
D3CAD9EB-9803-4952-8E76-7C11DF729857,20170430,20170502,FALSE,1985-04-01 00:00:00,2017-05-02 21:55:00,4,FALSE,FALSE,FALSE
DA172533-D031-4B42-88AC-2E1091509DE2,20170501,21000101,FALSE,1982-02-12 00:00:00,2017-05-01 08:55:00,4,FALSE,FALSE,FALSE
2A71A798-30FC-4CBF-92C7-ED22C8BD846A,20170506,21000101,TRUE,1979-06-22 00:00:00,2017-05-07 02:02:31,13,TRUE,FALSE,FALSE
2F6E3657-DEE3-4D36-A901-D375C31C59A1,20170509,21000101,FALSE,1998-01-23 00:00:00,2017-06-14 01:56:20,4,FALSE,FALSE,FALSE
6E4EF873-941D-4CFA-B920-BFD3550219EE,20170509,21000101,FALSE,1984-05-06 00:00:00,2017-05-09 20:55:00,4,FALSE,FALSE,FALSE
DE5D86B7-3A01-4FEC-876A-C56B85958E24,20170510,21000101,TRUE,1992-10-28 00:00:00,2017-06-22 01:42:35,13,TRUE,TRUE,FALSE
F2E32216-624A-4C78-BA43-5CFCF80DC184,20170510,21000101,TRUE,1997-04-15 00:00:00,2017-05-11 01:28:07,13,TRUE,FALSE,FALSE
8B8D1240-E757-4C19-9517-7B127588B983,20170511,21000101,FALSE,1997-12-05 00:00:00,2017-05-11 01:55:00,26,FALSE,FALSE,FALSE
7D57EE14-5AAB-46FB-8D99-99F285C071A5,20170511,21000101,TRUE,1986-11-27 00:00:00,2017-05-12 01:32:30,13,TRUE,FALSE,FALSE
0DB00D7A-044F-468E-9171-009EC868D2B8,20170511,21000101,TRUE,1996-08-08 00:00:00,2017-05-12 01:32:30,13,TRUE,FALSE,FALSE
31DA251B-8763-4D30-8D61-E38D22EBC9E3,20170501,20170502,FALSE,1985-05-01 00:00:00,2017-05-02 21:55:00,4,FALSE,FALSE,FALSE
1D1C102D-C9E2-447D-8DF7-FC1D4365F725,20170501,21000101,FALSE,1981-11-27 00:00:00,2017-05-01 22:55:00,4,FALSE,FALSE,FALSE
33B8EB69-79FD-47E9-AAB8-3A06C7067B1F,20170502,21000101,FALSE,2002-03-20 00:00:00,2017-05-05 01:37:07,4,TRUE,FALSE,FALSE
D0751F59-1A77-4C39-BBFF-C7FAB759A07F,20170503,21000101,TRUE,1998-04-06 00:00:00,2017-05-19 01:36:24,13,TRUE,TRUE,FALSE
86708BC0-C26C-41CE-A9A3-14FBE5F914A6,20170503,21000101,TRUE,1998-10-05 00:00:00,2017-05-31 01:40:12,13,TRUE,TRUE,FALSE
0892BA72-1AEE-4CE6-99E2-0E6F22A0CD07,20170504,21000101,TRUE,1984-08-20 00:00:00,2017-05-05 01:37:07,13,TRUE,FALSE,FALSE
19ADD983-60A7-4BD0-88CF-EFDA7A61AE35,20170505,21000101,TRUE,1978-11-28 00:00:00,2017-05-06 01:26:49,13,TRUE,FALSE,FALSE
C1DF46B2-10B0-4EED-908D-5028EE0B7981,20170505,21000101,FALSE,1977-01-07 00:00:00,2017-06-14 01:56:20,4,FALSE,FALSE,FALSE
0AE99BD0-ED2F-4D1F-B981-1F10A7B7A34E,20170505,21000101,FALSE,2001-01-27 00:00:00,2017-05-05 21:55:00,19,FALSE,FALSE,FALSE
1BB20FA6-0563-408F-9278-4901E580A189,20170311,21000101,FALSE,1985-07-02 00:00:00,2017-03-11 13:55:00,4,FALSE,FALSE,FALSE
EE528EB2-2D3F-4032-A6A4-C7A5E339104C,20170312,21000101,FALSE,1999-06-22 00:00:00,2017-03-12 16:55:00,26,FALSE,FALSE,FALSE
0B419340-6441-45DC-AC5B-349B21C19387,20170313,21000101,FALSE,1999-01-04 00:00:00,2017-03-13 11:55:01,4,FALSE,FALSE,FALSE
C3804B86-A01F-4A2A-A732-A5C39F83B04E,20170313,21000101,FALSE,1984-01-06 00:00:00,2017-03-13 13:55:00,26,FALSE,FALSE,FALSE
0B469D81-0226-4611-92B1-74AC2E3D9B9C,20170314,21000101,TRUE,1999-05-25 00:00:00,2017-03-15 01:52:00,13,TRUE,FALSE,FALSE
884FF974-035B-4EED-8246-8CBF8B017C2D,20170314,21000101,FALSE,1992-07-17 00:00:00,2017-03-14 20:55:00,4,FALSE,FALSE,FALSE
B13689B7-68D2-49E6-A316-24D1538AFD13,20170315,21000101,TRUE,1988-11-11 00:00:00,2017-06-08 01:43:24,13,FALSE,TRUE,FALSE
B11F31D3-27C7-466F-A289-1B9BD0BD513A,20170315,21000101,FALSE,1972-05-11 00:00:00,2017-06-06 01:31:58,4,FALSE,FALSE,FALSE
48591CEE-D4BA-406C-A48F-46ECDAD92A1D,20170317,21000101,FALSE,1963-08-21 00:00:00,2017-03-17 20:55:00,4,FALSE,FALSE,FALSE
D206A415-92C2-4C04-890F-D0BD5BD651A5,20170318,21000101,TRUE,1994-11-22 00:00:00,2017-11-23 01:45:42,13,TRUE,TRUE,FALSE
5BE47857-CF56-4031-90C6-13BF5D64DBDF,20170318,21000101,FALSE,1972-03-18 00:00:00,2017-03-18 16:55:00,4,FALSE,FALSE,FALSE
296F6C6A-0968-453C-8CC7-67047616B7DE,20170319,21000101,FALSE,2002-06-21 00:00:00,2017-03-19 16:55:00,4,FALSE,FALSE,FALSE
B3785EDF-0EB6-4F5B-8B04-18184871005C,20170523,21000101,TRUE,1977-10-08 00:00:00,2017-05-26 01:33:18,13,TRUE,TRUE,FALSE
6E80C595-A6C9-48F5-A095-C07AAEC2BB47,20170523,21000101,TRUE,1975-06-18 00:00:00,2017-05-26 01:33:18,13,FALSE,TRUE,FALSE
3A5D2B1E-CADC-49E2-B97F-E901A64F4E4D,20170523,21000101,TRUE,1981-10-13 00:00:00,2017-05-24 01:35:00,13,TRUE,FALSE,FALSE
19B20FB8-DD0D-4E31-87C5-52191135E04D,20170523,21000101,TRUE,1975-11-07 00:00:00,2017-05-25 01:53:02,13,FALSE,FALSE,FALSE
4134EC1F-4A1C-4AF1-92E6-3E8B4873F7C4,20170523,20171101,TRUE,1980-04-20 00:00:00,2017-11-02 01:37:02,13,FALSE,FALSE,FALSE
AFA8A434-3E2B-47E4-A56C-54D6E248CCDD,20170523,21000101,TRUE,1957-06-07 00:00:00,2017-05-24 01:35:00,13,TRUE,FALSE,FALSE
0079BAD8-1184-4B03-A67D-993AB1549524,20170523,21000101,TRUE,1971-06-13 00:00:00,2017-06-01 01:44:06,13,FALSE,TRUE,FALSE
8FE96B48-43A9-4CAD-9864-5659C7203E8E,20170523,21000101,TRUE,1981-04-22 00:00:00,2017-05-24 01:35:00,13,TRUE,FALSE,FALSE
1F7DE580-D95A-430F-BFC0-F68EA789FF36,20170523,21000101,TRUE,1964-10-23 00:00:00,2017-05-24 01:35:00,13,TRUE,FALSE,FALSE
4768E6EE-E2E6-49ED-A33C-48C9847A7E20,20170523,21000101,TRUE,1991-07-01 00:00:00,2017-05-24 01:35:00,13,TRUE,FALSE,FALSE
0C98D178-A0CF-440B-814C-6A065EC45690,20170608,21000101,FALSE,1998-11-07 00:00:00,2017-06-08 16:55:00,19,FALSE,FALSE,FALSE
EAE627C5-3B18-49E2-8D53-CB3151DC7606,20170608,21000101,FALSE,1981-01-05 00:00:00,2017-06-08 17:55:00,19,FALSE,FALSE,FALSE
C3C86B97-5784-455C-A80A-DBB9BBC6C53E,20170609,21000101,TRUE,1978-11-23 00:00:00,2017-06-10 01:48:11,13,TRUE,FALSE,FALSE
161E9B8F-AE60-43EE-972D-F626A9451654,20170611,21000101,TRUE,1976-11-20 00:00:00,2017-06-12 01:19:09,13,TRUE,FALSE,FALSE
E5BAF590-DBC1-480C-B82A-8A041A0466E2,20170611,21000101,TRUE,1954-12-18 00:00:00,2017-06-12 01:19:09,13,TRUE,FALSE,FALSE
7D327642-6345-42D7-9A21-EFCFAAB47125,20170612,21000101,FALSE,1947-07-03 00:00:00,2017-07-12 01:28:02,4,FALSE,FALSE,FALSE
080D0F8F-A053-465A-8F3A-EF95FA6A8391,20170613,21000101,TRUE,1978-02-22 00:00:00,2017-06-14 01:56:20,13,TRUE,FALSE,FALSE
4F5F16F4-5D7D-4C6E-988B-6F24A0B4DE47,20170613,21000101,TRUE,1967-09-16 00:00:00,2017-06-14 01:56:20,13,TRUE,FALSE,FALSE
5FB2BE92-1170-48F5-9D31-6A505CB511A3,20170524,21000101,FALSE,1980-09-27 00:00:00,2017-05-24 18:55:00,26,FALSE,FALSE,FALSE
11635BD5-559B-4A20-AD49-23CEB58F5AEB,20170524,21000101,FALSE,1995-10-25 00:00:00,2017-06-14 01:56:20,4,FALSE,FALSE,FALSE
913EC465-7381-4C0E-B092-A755DF962565,20170525,21000101,FALSE,1984-08-31 00:00:00,2017-05-25 14:55:00,4,FALSE,FALSE,FALSE
58577B11-C075-4F81-A812-B1D02CB48666,20170528,21000101,TRUE,1961-07-08 00:00:00,2017-05-29 01:41:21,13,TRUE,FALSE,FALSE
9988A6D8-F1C4-4360-A1B1-94F22F1B4B16,20170528,21000101,TRUE,1998-09-07 00:00:00,2017-05-29 01:41:21,13,TRUE,FALSE,FALSE
83425079-AEEF-4CD4-BE58-AF4B16F2B500,20170528,21000101,TRUE,1950-11-14 00:00:00,2017-05-29 01:41:21,13,TRUE,FALSE,FALSE
CECFFB73-B935-4BA4-8CD5-244C2C2586DC,20170528,21000101,TRUE,1951-11-11 00:00:00,2017-05-29 01:41:21,13,TRUE,FALSE,FALSE
2A6346C7-185E-4C3D-BCAC-FC658C1D6E09,20170214,21000101,TRUE,2001-03-08 00:00:00,2017-02-15 01:22:04,13,TRUE,FALSE,FALSE
17063F11-5195-4BE6-B513-FCFAA6CC41BC,20170214,21000101,FALSE,1991-12-21 00:00:00,2017-02-14 15:55:00,4,FALSE,FALSE,FALSE
3DD2967B-8F46-446A-8711-225C53D6D7C3,20170214,21000101,FALSE,1973-07-02 00:00:00,2017-02-14 17:55:00,4,FALSE,FALSE,FALSE
6AD93162-1BDB-4E60-BAFA-381C6E5EA58E,20170214,21000101,FALSE,1991-01-04 00:00:00,2017-02-14 18:55:00,19,FALSE,FALSE,FALSE
9AD90630-910D-4B9A-BC40-E4C002B2319E,20170215,21000101,FALSE,1979-06-23 00:00:00,2017-02-15 00:55:00,4,FALSE,FALSE,FALSE
34B035A3-43C4-49E7-AA75-966A76FEB986,20170215,21000101,TRUE,1977-07-16 00:00:00,2017-02-16 01:32:14,13,TRUE,FALSE,FALSE
4B3CBE98-14A6-4930-96AC-EF70FBF70554,20170215,21000101,FALSE,1998-08-30 00:00:00,2017-02-15 19:55:00,2,FALSE,FALSE,FALSE
C544E494-C9D6-41FB-94F7-E6DC5510E749,20170218,21000101,FALSE,1996-03-05 00:00:00,2017-02-18 22:55:00,4,FALSE,FALSE,FALSE
62B5CF72-96E2-443F-A47F-C64ACB890691,20170219,21000101,TRUE,1969-10-01 00:00:00,2017-02-20 01:29:24,13,TRUE,FALSE,FALSE
EA1195A8-1819-46EB-B1B7-4298DF1239EF,20170219,21000101,FALSE,2003-02-14 00:00:00,2017-02-19 17:55:00,4,FALSE,FALSE,FALSE
C4BBCC30-A519-440D-B522-78FB4CBB274C,20170219,21000101,FALSE,1987-04-06 00:00:00,2017-02-19 19:55:00,4,FALSE,FALSE,FALSE
197B65A2-28A1-4543-81B5-D290E7409934,20170528,21000101,TRUE,1963-08-10 00:00:00,2017-05-29 01:41:21,13,TRUE,FALSE,FALSE
EE431197-63B0-48E3-99B4-554C0DFE2E8C,20170528,21000101,FALSE,1999-06-10 00:00:00,2017-05-28 13:55:00,4,FALSE,FALSE,FALSE
C65D5710-AC81-4697-9F01-7415153108BD,20170528,21000101,FALSE,1995-09-05 00:00:00,2017-05-28 14:55:00,19,FALSE,FALSE,FALSE
093E860E-6D2E-4761-8266-4BF7C9586303,20170528,21000101,FALSE,1976-08-21 00:00:00,2017-05-28 20:55:00,19,FALSE,FALSE,FALSE
37728377-732A-4D64-8474-9C4611643091,20170528,21000101,FALSE,1974-09-10 00:00:00,2017-05-28 20:55:00,19,FALSE,FALSE,FALSE
DDF51AC3-E2A0-4718-8951-33C01F49FDB7,20170529,21000101,FALSE,1976-02-06 00:00:00,2017-05-29 16:55:00,26,FALSE,FALSE,FALSE
FB6BA442-6162-4F42-B614-BDEED292FD64,20170530,21000101,FALSE,1993-06-14 00:00:00,2017-05-30 12:55:00,4,FALSE,FALSE,FALSE
81241740-29F0-4931-AF20-FB60BFA49226,20170530,21000101,FALSE,1954-07-15 00:00:00,2017-05-30 15:55:00,26,FALSE,FALSE,FALSE
B4830B14-8D80-4D61-A61D-323D91FAF1B0,20170530,21000101,FALSE,1992-09-25 00:00:00,2017-05-30 20:55:00,4,FALSE,FALSE,FALSE
ECEFD88E-6812-4BCD-8C9C-0B4E29A5ACEB,20170531,21000101,TRUE,1997-02-22 00:00:00,2017-07-01 01:38:03,13,TRUE,TRUE,FALSE
E5D08EAF-6745-4A76-904C-6A7D0BA39A88,20170531,21000101,TRUE,1979-07-31 00:00:00,2017-06-22 01:42:35,13,FALSE,TRUE,FALSE
571B73AB-4AF9-4D37-861F-B81C8B445AB1,20170601,21000101,TRUE,1950-09-22 00:00:00,2017-06-02 01:41:35,13,TRUE,FALSE,FALSE
0BCAB36A-D0EA-4BA4-B6D8-C7FD5BD47E12,20170601,21000101,FALSE,1975-08-29 00:00:00,2017-06-01 12:55:00,4,FALSE,FALSE,FALSE
14934304-6C8F-4DD0-BEEC-86C31B7DA93A,20170601,21000101,FALSE,1985-07-18 00:00:00,2017-12-12 01:45:33,4,TRUE,TRUE,FALSE
CE78F158-A59C-4B94-AC07-59CA4BC71A73,20170111,21000101,FALSE,1965-08-22 00:00:00,2017-01-11 13:55:00,4,FALSE,FALSE,FALSE
45FABB16-BF3C-4854-AF9E-73E83B07BC56,20170111,21000101,FALSE,2002-03-15 00:00:00,2017-01-11 20:55:00,19,FALSE,FALSE,FALSE
F4E631B5-D9EC-4F16-9419-2A10C13BB13D,20170111,21000101,FALSE,1999-02-24 00:00:00,2017-01-11 23:55:00,26,FALSE,FALSE,FALSE
B001FDB7-7A76-428B-B015-0C8154D5771A,20170112,21000101,FALSE,1990-01-09 00:00:00,2017-04-01 01:26:59,4,FALSE,FALSE,FALSE
E9D7745D-082E-4C0A-AE84-35F53405D8E0,20170112,21000101,FALSE,1988-05-31 00:00:00,2017-01-12 14:55:00,4,FALSE,FALSE,FALSE
76B6E629-E257-4F5C-AE84-425BD90289E6,20170113,21000101,FALSE,1981-07-29 00:00:00,2017-01-13 12:55:00,4,FALSE,FALSE,FALSE
1AF705F8-E55A-4551-9340-C31E90A072A9,20170114,21000101,TRUE,1986-07-20 00:00:00,2017-01-15 01:54:02,13,TRUE,FALSE,FALSE
5335139D-7C3B-45D5-8EBB-17F537D617C4,20170114,21000101,FALSE,2002-03-13 00:00:00,2017-01-14 19:55:00,19,FALSE,FALSE,FALSE
35FF0A98-F900-40B6-AF50-3E0F6AA25FAD,20170107,20170109,FALSE,1995-04-24 00:00:00,2017-01-09 14:55:00,4,FALSE,FALSE,FALSE
F986526E-960E-4CAA-96BB-5837810261F0,20170108,21000101,FALSE,1972-07-01 00:00:00,2017-01-08 14:55:00,4,FALSE,FALSE,FALSE
68AE2CC9-2E70-4B36-9C6A-C9A6B0E03BD4,20170108,21000101,FALSE,1991-10-05 00:00:00,2017-01-08 16:55:00,4,FALSE,FALSE,FALSE
A4CA1C5E-CBA3-49AD-B279-AE9EA792A70D,20170108,21000101,FALSE,1978-06-18 00:00:00,2017-01-08 18:55:00,4,FALSE,FALSE,FALSE
194544FC-81F6-4A57-8110-EBBB74BA42D0,20170108,21000101,FALSE,1988-12-07 00:00:00,2017-01-08 19:55:00,4,FALSE,FALSE,FALSE
442A3966-A396-45CD-897B-D53BDA073115,20170108,21000101,FALSE,1976-10-23 00:00:00,2017-01-08 22:55:00,4,FALSE,FALSE,FALSE
97DC0F62-0A43-4241-B818-97BAAA18179D,20170109,21000101,FALSE,1983-06-14 00:00:00,2017-01-09 04:55:00,4,FALSE,FALSE,FALSE
8F3413A3-E95D-45F5-ACED-F4F42DF1E70B,20170110,21000101,TRUE,2000-05-18 00:00:00,2017-01-11 01:10:38,13,TRUE,FALSE,FALSE
2AF2036C-A011-4A8B-926B-604BB9E67F39,20170110,21000101,TRUE,1999-11-05 00:00:00,2017-01-11 01:10:38,13,TRUE,FALSE,FALSE
C4C284FC-9999-4C92-A44D-0DA15BDE3321,20170110,21000101,FALSE,1972-05-21 00:00:00,2017-01-10 16:55:00,4,FALSE,FALSE,FALSE
9C39FBBF-92BC-4F60-B14E-9D67F521C13F,20170110,21000101,FALSE,1991-05-27 00:00:00,2017-01-10 18:55:00,4,FALSE,FALSE,FALSE
B416CA99-F795-4B1A-A106-A02625705DA4,20170220,21000101,FALSE,1987-11-08 00:00:00,2017-02-20 23:55:00,19,FALSE,FALSE,FALSE
77E0BAA0-BC0F-4103-82F2-D6580A2BC924,20170221,21000101,FALSE,2000-12-20 00:00:00,2017-02-21 16:55:00,19,FALSE,FALSE,FALSE
2C7CD917-AA86-4E9C-ADCB-4724353E4EA7,20170222,21000101,FALSE,1998-02-02 00:00:00,2017-02-22 16:55:00,19,FALSE,FALSE,FALSE
3F198829-AC57-4E28-A578-8678CF340E64,20170224,21000101,FALSE,1973-05-09 00:00:00,2017-04-08 01:22:01,4,TRUE,FALSE,FALSE
44E277E0-BFFD-437A-AAF8-A02E4DF06870,20170224,21000101,FALSE,1976-04-04 00:00:00,2017-02-24 21:55:00,4,FALSE,FALSE,FALSE
B0D258C6-9C99-4520-96DD-448C389F9D3A,20170225,21000101,TRUE,1983-05-30 00:00:00,2017-02-28 01:07:12,13,TRUE,FALSE,FALSE
0E752BC1-4355-440A-AA4D-562738FEE7FE,20170225,21000101,FALSE,1993-05-13 00:00:00,2017-02-25 10:55:00,4,FALSE,FALSE,FALSE
05B23937-B737-4917-8EE6-8EC508488D95,20170225,21000101,FALSE,1992-06-09 00:00:00,2017-02-25 20:55:00,19,FALSE,FALSE,FALSE
2A672FC0-23DF-4B0C-AED3-7CD443FC799B,20170104,21000101,FALSE,1974-07-20 00:00:00,2017-01-04 19:55:00,4,FALSE,FALSE,FALSE
2B534580-8722-4B51-B27B-1E506C1D9B05,20170105,21000101,TRUE,1986-10-06 00:00:00,2017-01-06 01:02:42,13,TRUE,FALSE,FALSE
7E7839BE-81D8-4C8E-8615-149D8C51B880,20170105,21000101,TRUE,1992-07-30 00:00:00,2017-01-27 01:10:41,13,TRUE,TRUE,FALSE
F0CDCD3E-4B1D-4E46-BD67-DBA6A196193F,20170105,21000101,TRUE,1997-10-21 00:00:00,2017-02-11 01:21:56,13,TRUE,TRUE,FALSE
9E8C43AC-837E-4D4A-8CC2-A7EFAC68FE42,20170105,21000101,TRUE,1996-01-24 00:00:00,2017-03-07 01:25:22,13,TRUE,TRUE,FALSE
62825419-9091-46E0-ADCD-7644C48DAC46,20170105,21000101,FALSE,1953-12-24 00:00:00,2017-01-05 12:55:00,4,FALSE,FALSE,FALSE
746CDC6B-06FD-4BF6-907E-F852F6D4E2C8,20170106,21000101,FALSE,1988-11-11 00:00:00,2017-01-06 02:55:00,4,FALSE,FALSE,FALSE
B9507923-84AB-456D-8C37-D48BD55958B6,20170106,21000101,FALSE,1968-01-10 00:00:00,2017-01-06 13:55:00,4,FALSE,FALSE,FALSE
0DFDB3F2-C512-4F64-8CBF-7860C29855AE,20170106,21000101,FALSE,1987-06-24 00:00:00,2017-01-06 14:55:00,4,FALSE,FALSE,FALSE
FEE2CBB8-F695-4CB1-8823-FD49C6373686,20170106,21000101,FALSE,1974-08-22 00:00:00,2017-01-06 17:55:00,4,FALSE,FALSE,FALSE
D6B9AC94-0EEA-4AE7-8820-C9B8B551DA74,20170106,21000101,FALSE,1967-07-14 00:00:00,2017-01-06 17:55:00,19,FALSE,FALSE,FALSE
DBE54E08-9969-47EC-8C6D-011867E7E79A,20170106,21000101,FALSE,2002-01-15 00:00:00,2017-01-06 21:55:00,4,FALSE,FALSE,FALSE
3743BE55-6FD1-4B78-835B-957B3805CA04,20170107,21000101,TRUE,1998-12-20 00:00:00,2017-03-07 01:25:22,13,TRUE,TRUE,FALSE
087DB5CE-6DC0-40B2-9B49-C4DCAD82EBF9,20170107,21000101,TRUE,1998-06-06 00:00:00,2017-03-29 01:29:47,13,TRUE,TRUE,FALSE
AD8A0175-4803-4867-B61F-96B9D65E885C,20170120,21000101,FALSE,1990-05-30 00:00:00,2017-01-20 18:55:00,26,FALSE,FALSE,FALSE
94469420-070B-4A5A-BD9C-8CEDF464475A,20170120,21000101,FALSE,1996-04-12 00:00:00,2017-01-20 23:55:00,4,FALSE,FALSE,FALSE
9E8D4393-AF02-407C-9E0D-C549341BEEC5,20170121,21000101,FALSE,2003-01-17 00:00:00,2017-01-21 15:55:00,4,FALSE,FALSE,FALSE
81005011-88D0-4D2B-A749-5254E1FB5AF2,20170121,21000101,FALSE,1992-03-21 00:00:00,2017-01-21 16:55:00,19,FALSE,FALSE,FALSE
986E0AD7-ED19-4A1E-9BA2-6445A8E32C71,20170121,21000101,FALSE,1996-04-27 00:00:00,2017-01-21 22:55:00,19,FALSE,FALSE,FALSE
9DA8D29F-D126-4A0E-AA16-703291262D2C,20170121,21000101,FALSE,1974-02-24 00:00:00,2017-01-21 22:55:00,4,FALSE,FALSE,FALSE
B556A7A3-A82C-472D-9DCB-C9A332715495,20170122,21000101,TRUE,1952-12-26 00:00:00,2017-01-23 01:18:06,13,TRUE,FALSE,FALSE
1A4AB1A8-AA4F-4538-B5C7-EE24484B5D03,20170122,21000101,TRUE,1994-11-01 00:00:00,2017-05-25 01:53:02,13,TRUE,TRUE,FALSE
B42428C7-9B2F-44C7-9EB5-A91113CFF2C0,20170122,21000101,FALSE,1970-02-23 00:00:00,2017-01-22 10:55:01,4,FALSE,FALSE,FALSE
BA56E43A-8BAF-44C1-B101-FE59F0DFEE14,20170122,21000101,FALSE,1948-12-05 00:00:00,2017-01-22 16:55:00,19,FALSE,FALSE,FALSE
7467C374-32E0-49BB-AD71-C4C8D9C7D077,20170122,21000101,FALSE,1994-06-21 00:00:00,2017-01-22 22:55:00,4,FALSE,FALSE,FALSE
A2BCA0AC-A6A5-44A2-BFB6-95A3C1486D37,20170124,21000101,FALSE,1962-12-24 00:00:00,2017-01-24 19:55:00,26,FALSE,FALSE,FALSE
069C5EF5-884C-43ED-827B-54D72631A7A6,20170125,21000101,FALSE,1991-08-23 00:00:00,2017-01-25 12:55:00,4,FALSE,FALSE,FALSE
1B3C3B88-0A21-4236-A47D-FB423EE31EF1,20170125,21000101,FALSE,1987-09-30 00:00:00,2017-01-25 15:55:00,19,FALSE,FALSE,FALSE
DC26A18F-EAAF-4626-9839-E0741AEFC455,20170125,21000101,FALSE,1990-05-24 00:00:00,2017-01-25 18:55:00,4,FALSE,FALSE,FALSE
AC9A626A-EE63-4E7C-A4FB-6EE3E9A0A8DF,20170321,21000101,FALSE,2001-12-06 00:00:00,2017-03-22 03:25:07,4,FALSE,FALSE,FALSE
111E4132-B4CF-4C66-8430-A28B77367AAD,20170321,21000101,FALSE,1996-11-10 00:00:00,2017-03-22 03:25:07,19,FALSE,FALSE,FALSE
FD3621FC-88B7-41E8-8C37-18DAE3BC2BDB,20170322,21000101,TRUE,2001-04-21 00:00:00,2017-03-24 01:23:46,13,TRUE,FALSE,FALSE
0C11393A-035D-4666-835F-A24299245481,20170322,21000101,TRUE,1970-10-21 00:00:00,2017-03-24 01:23:46,13,TRUE,FALSE,FALSE
FB51A99A-2E35-4CB4-8821-9F6BBB2A221F,20170322,21000101,FALSE,2003-03-21 00:00:00,2017-03-22 17:55:00,4,FALSE,FALSE,FALSE
FD64C15D-48F3-41BD-AD26-6BA2EEED6881,20170323,21000101,TRUE,2003-01-03 00:00:00,2017-03-24 01:23:46,13,TRUE,FALSE,FALSE
DBD04F6F-E5EC-46FC-B3A0-C93FDB70A624,20170323,21000101,TRUE,1999-02-05 00:00:00,2017-03-24 01:23:46,13,TRUE,FALSE,FALSE
496BE06D-78BE-4FF5-8105-57588A654705,20170323,21000101,FALSE,2003-03-09 00:00:00,2017-03-24 01:23:46,4,FALSE,FALSE,FALSE
8A4C6E12-57B1-42BD-8DAC-778323F6F094,20170323,21000101,FALSE,1967-06-20 00:00:00,2017-03-24 01:23:46,26,FALSE,FALSE,FALSE
CF0AA9A2-E75D-482C-BF57-5E2A2ADAE5BB,20170324,21000101,FALSE,1973-09-22 00:00:00,2017-03-24 20:55:00,26,FALSE,FALSE,FALSE
0B09F899-281F-4010-9FF4-9E4391B83C72,20170127,21000101,TRUE,1972-08-10 00:00:00,2017-01-28 01:12:42,13,TRUE,FALSE,FALSE
39189E89-0C3D-4C3E-A25F-15D1986735D6,20170127,21000101,FALSE,1952-03-08 00:00:00,2017-01-27 08:55:00,4,FALSE,FALSE,FALSE
F2181AAA-4087-492D-A3EF-E3B877C7441B,20170127,21000101,FALSE,1991-02-01 00:00:00,2017-01-27 12:55:00,4,FALSE,FALSE,FALSE
